,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0033687,BP,GO:0033687,osteoblast proliferation,1/524,17/8687,0.65308542,0.843177927,0.716593595,Bcl2,1
GO:0033962,BP,GO:0033962,P-body assembly,1/524,17/8687,0.65308542,0.843177927,0.716593595,Limd1,1
GO:0035371,CC,GO:0035371,microtubule plus-end,1/524,17/8687,0.65308542,0.843177927,0.716593595,Clip4,1
GO:0043330,BP,GO:0043330,response to exogenous dsRNA,1/524,17/8687,0.65308542,0.843177927,0.716593595,Stat1,1
GO:0043687,BP,GO:0043687,post-translational protein modification,1/524,17/8687,0.65308542,0.843177927,0.716593595,Agtpbp1,1
GO:0044060,BP,GO:0044060,regulation of endocrine process,1/524,17/8687,0.65308542,0.843177927,0.716593595,Gnas,1
GO:0046827,BP,GO:0046827,positive regulation of protein export from nucleus,1/524,17/8687,0.65308542,0.843177927,0.716593595,Bag3,1
GO:0048787,CC,GO:0048787,presynaptic active zone membrane,1/524,17/8687,0.65308542,0.843177927,0.716593595,Cacna1h,1
GO:0048820,BP,GO:0048820,hair follicle maturation,1/524,17/8687,0.65308542,0.843177927,0.716593595,Myo5a,1
GO:0050798,BP,GO:0050798,activated T cell proliferation,1/524,17/8687,0.65308542,0.843177927,0.716593595,Igf2,1
GO:0051537,MF,GO:0051537,"2 iron, 2 sulfur cluster binding",1/524,17/8687,0.65308542,0.843177927,0.716593595,Aifm3,1
GO:0071108,BP,GO:0071108,protein K48-linked deubiquitination,1/524,17/8687,0.65308542,0.843177927,0.716593595,Usp34,1
GO:0071353,BP,GO:0071353,cellular response to interleukin-4,1/524,17/8687,0.65308542,0.843177927,0.716593595,Fasn,1
GO:0071622,BP,GO:0071622,regulation of granulocyte chemotaxis,1/524,17/8687,0.65308542,0.843177927,0.716593595,Jam3,1
GO:0097472,MF,GO:0097472,cyclin-dependent protein kinase activity,1/524,17/8687,0.65308542,0.843177927,0.716593595,Cdk9,1
GO:0099170,BP,GO:0099170,postsynaptic modulation of chemical synaptic transmission,1/524,17/8687,0.65308542,0.843177927,0.716593595,Synpo,1
GO:0140358,MF,GO:0140358,P-type transmembrane transporter activity,1/524,17/8687,0.65308542,0.843177927,0.716593595,Atp1a3,1
GO:1900027,BP,GO:1900027,regulation of ruffle assembly,1/524,17/8687,0.65308542,0.843177927,0.716593595,Pfn2,1
GO:1901020,BP,GO:1901020,negative regulation of calcium ion transmembrane transporter activity,1/524,17/8687,0.65308542,0.843177927,0.716593595,Cabp1,1
GO:1902751,BP,GO:1902751,positive regulation of cell cycle G2/M phase transition,1/524,17/8687,0.65308542,0.843177927,0.716593595,Npm1,1
GO:1903792,BP,GO:1903792,negative regulation of anion transport,1/524,17/8687,0.65308542,0.843177927,0.716593595,Rgs2,1
GO:1904037,BP,GO:1904037,positive regulation of epithelial cell apoptotic process,1/524,17/8687,0.65308542,0.843177927,0.716593595,Col18a1,1
GO:1904263,BP,GO:1904263,positive regulation of TORC1 signaling,1/524,17/8687,0.65308542,0.843177927,0.716593595,Sik3,1
GO:1905146,BP,GO:1905146,lysosomal protein catabolic process,1/524,17/8687,0.65308542,0.843177927,0.716593595,Psap,1
GO:1905244,BP,GO:1905244,regulation of modification of synaptic structure,1/524,17/8687,0.65308542,0.843177927,0.716593595,Cttnbp2,1
GO:2000514,BP,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",1/524,17/8687,0.65308542,0.843177927,0.716593595,Cd81,1
GO:2000641,BP,GO:2000641,regulation of early endosome to late endosome transport,1/524,17/8687,0.65308542,0.843177927,0.716593595,Src,1
GO:0002819,BP,GO:0002819,regulation of adaptive immune response,3/524,55/8687,0.65309338,0.843177927,0.716593595,Cd81/Stx7/H2-D1,3
GO:0098803,CC,GO:0098803,respiratory chain complex,3/524,55/8687,0.65309338,0.843177927,0.716593595,Cox4i1/Ndufb8/Cox5a,3
GO:0099634,CC,GO:0099634,postsynaptic specialization membrane,3/524,55/8687,0.65309338,0.843177927,0.716593595,Nrcam/Dlg4/Gabra3,3
GO:0008270,MF,GO:0008270,zinc ion binding,21/524,372/8687,0.657930399,0.8491993,0.721710994,Zcchc24/Prkcb/Ski/Smpd1/Dpf1/Mt1/Zfp385b/Mt3/Matr3/Dnlz/Agtpbp1/Nr3c1/Sod1/Zcchc14/Nr2f1/Glo1/Dmd/Lims1/Aebp1/Calb1/Trim11,21
GO:0051100,BP,GO:0051100,negative regulation of binding,5/524,92/8687,0.658812662,0.849827491,0.722244876,Hnrnpk/Nfib/Tmbim6/Ckmt1/Ctsz,5
GO:0051168,BP,GO:0051168,nuclear export,6/524,110/8687,0.658936767,0.849827491,0.722244876,Chtop/Khdrbs1/Npm1/Ptpn14/Bag3/Egr2,6
GO:0071824,BP,GO:0071824,protein-DNA complex subunit organization,6/524,110/8687,0.658936767,0.849827491,0.722244876,Nap1l1/Nap1l5/Tspyl4/Tspyl1/Npm1/Smarcd1,6
GO:0090150,BP,GO:0090150,establishment of protein localization to membrane,10/524,181/8687,0.659333302,0.850115422,0.72248958,Mapk10/Nsg1/Cplx1/Nsf/Tram1/Slc1a1/Rab31/Golga7/Arhgap44/Tram1l1,10
GO:0008237,MF,GO:0008237,metallopeptidase activity,4/524,74/8687,0.660379197,0.850793156,0.723065568,Adamts19/Agtpbp1/Vash1/Zmpste24,4
GO:0018107,BP,GO:0018107,peptidyl-threonine phosphorylation,4/524,74/8687,0.660379197,0.850793156,0.723065568,Prkcb/Dyrk1a/Bcl2/Met,4
GO:0071222,BP,GO:0071222,cellular response to lipopolysaccharide,4/524,74/8687,0.660379197,0.850793156,0.723065568,Trib1/Dab2ip/Stat1/Lyn,4
GO:0002690,BP,GO:0002690,positive regulation of leukocyte chemotaxis,2/524,37/8687,0.662903061,0.851807862,0.723927938,Pla2g7/Vegfb,2
GO:0003341,BP,GO:0003341,cilium movement,2/524,37/8687,0.662903061,0.851807862,0.723927938,Celf3/Met,2
GO:0005048,MF,GO:0005048,signal sequence binding,2/524,37/8687,0.662903061,0.851807862,0.723927938,Ap2m1/Cabp1,2
GO:0007032,BP,GO:0007032,endosome organization,2/524,37/8687,0.662903061,0.851807862,0.723927938,Dnm1/Snx10,2
GO:0008236,MF,GO:0008236,serine-type peptidase activity,2/524,37/8687,0.662903061,0.851807862,0.723927938,Htra1/Ctsh,2
GO:0032088,BP,GO:0032088,negative regulation of NF-kappaB transcription factor activity,2/524,37/8687,0.662903061,0.851807862,0.723927938,Dab2ip/Cyp1b1,2
GO:0035065,BP,GO:0035065,regulation of histone acetylation,2/524,37/8687,0.662903061,0.851807862,0.723927938,Wbp2/Zmpste24,2
GO:0035904,BP,GO:0035904,aorta development,2/524,37/8687,0.662903061,0.851807862,0.723927938,Chd7/Egr2,2
GO:0044728,BP,GO:0044728,DNA methylation or demethylation,2/524,37/8687,0.662903061,0.851807862,0.723927938,Gnas/Zmpste24,2
GO:0045309,MF,GO:0045309,protein phosphorylated amino acid binding,2/524,37/8687,0.662903061,0.851807862,0.723927938,Ywhab/Bcar3,2
GO:0016605,CC,GO:0016605,PML body,3/524,56/8687,0.665178268,0.854060347,0.725842262,Ski/Cdk9/Basp1,3
GO:0016810,MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",3/524,56/8687,0.665178268,0.854060347,0.725842262,Adarb1/Asrgl1/Ddah2,3
GO:0019079,BP,GO:0019079,viral genome replication,3/524,56/8687,0.665178268,0.854060347,0.725842262,Ddx5/Adarb1/Bcl2,3
GO:0005765,CC,GO:0005765,lysosomal membrane,5/524,93/8687,0.668204003,0.856044733,0.727528737,Ctsd/Stx7/Lamp1/Tpcn1/H2-D1,5
GO:0098852,CC,GO:0098852,lytic vacuole membrane,5/524,93/8687,0.668204003,0.856044733,0.727528737,Ctsd/Stx7/Lamp1/Tpcn1/H2-D1,5
GO:0044389,MF,GO:0044389,ubiquitin-like protein ligase binding,13/524,236/8687,0.673890179,0.856044733,0.727528737,Gabarapl1/Ubb/Ski/Rps27a/Ubc/Ckb/Trib1/Ccdc50/Tmbim6/Bcl2/Stat1/Lyn/Egr2,13
GO:0000469,BP,GO:0000469,cleavage involved in rRNA processing,1/524,18/8687,0.674052345,0.856044733,0.727528737,Npm1,1
GO:0002063,BP,GO:0002063,chondrocyte development,1/524,18/8687,0.674052345,0.856044733,0.727528737,Serpinh1,1
GO:0002753,BP,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,1/524,18/8687,0.674052345,0.856044733,0.727528737,Sec14l1,1
GO:0006911,BP,GO:0006911,"phagocytosis, engulfment",1/524,18/8687,0.674052345,0.856044733,0.727528737,Rab31,1
GO:0007095,BP,GO:0007095,mitotic G2 DNA damage checkpoint signaling,1/524,18/8687,0.674052345,0.856044733,0.727528737,Ccng1,1
GO:0008327,MF,GO:0008327,methyl-CpG binding,1/524,18/8687,0.674052345,0.856044733,0.727528737,Chtop,1
GO:0009066,BP,GO:0009066,aspartate family amino acid metabolic process,1/524,18/8687,0.674052345,0.856044733,0.727528737,Asrgl1,1
GO:0015248,MF,GO:0015248,sterol transporter activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Scp2,1
GO:0017134,MF,GO:0017134,fibroblast growth factor binding,1/524,18/8687,0.674052345,0.856044733,0.727528737,Fgfr3,1
GO:0030225,BP,GO:0030225,macrophage differentiation,1/524,18/8687,0.674052345,0.856044733,0.727528737,Trib1,1
GO:0030279,BP,GO:0030279,negative regulation of ossification,1/524,18/8687,0.674052345,0.856044733,0.727528737,Bcl2,1
GO:0031279,BP,GO:0031279,regulation of cyclase activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Cacna1c,1
GO:0031297,BP,GO:0031297,replication fork processing,1/524,18/8687,0.674052345,0.856044733,0.727528737,Cdk9,1
GO:0042887,MF,GO:0042887,amide transmembrane transporter activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Slco3a1,1
GO:0043984,BP,GO:0043984,histone H4-K16 acetylation,1/524,18/8687,0.674052345,0.856044733,0.727528737,Zmpste24,1
GO:0044786,BP,GO:0044786,cell cycle DNA replication,1/524,18/8687,0.674052345,0.856044733,0.727528737,Zmpste24,1
GO:0045839,BP,GO:0045839,negative regulation of mitotic nuclear division,1/524,18/8687,0.674052345,0.856044733,0.727528737,Fgfr3,1
GO:0045922,BP,GO:0045922,negative regulation of fatty acid metabolic process,1/524,18/8687,0.674052345,0.856044733,0.727528737,Acadl,1
GO:0046365,BP,GO:0046365,monosaccharide catabolic process,1/524,18/8687,0.674052345,0.856044733,0.727528737,Pfkp,1
GO:0048265,BP,GO:0048265,response to pain,1/524,18/8687,0.674052345,0.856044733,0.727528737,Ednrb,1
GO:0048384,BP,GO:0048384,retinoic acid receptor signaling pathway,1/524,18/8687,0.674052345,0.856044733,0.727528737,Dhrs3,1
GO:0050997,MF,GO:0050997,quaternary ammonium group binding,1/524,18/8687,0.674052345,0.856044733,0.727528737,Vdac1,1
GO:0051125,BP,GO:0051125,regulation of actin nucleation,1/524,18/8687,0.674052345,0.856044733,0.727528737,Arf1,1
GO:0051220,BP,GO:0051220,cytoplasmic sequestering of protein,1/524,18/8687,0.674052345,0.856044733,0.727528737,Ywhab,1
GO:0051291,BP,GO:0051291,protein heterooligomerization,1/524,18/8687,0.674052345,0.856044733,0.727528737,Col1a2,1
GO:0051339,BP,GO:0051339,regulation of lyase activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Cacna1c,1
GO:0055106,MF,GO:0055106,ubiquitin-protein transferase regulator activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Trib1,1
GO:0062208,BP,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,1/524,18/8687,0.674052345,0.856044733,0.727528737,Cyba,1
GO:0070670,BP,GO:0070670,response to interleukin-4,1/524,18/8687,0.674052345,0.856044733,0.727528737,Fasn,1
GO:0070741,BP,GO:0070741,response to interleukin-6,1/524,18/8687,0.674052345,0.856044733,0.727528737,Src,1
GO:0071354,BP,GO:0071354,cellular response to interleukin-6,1/524,18/8687,0.674052345,0.856044733,0.727528737,Src,1
GO:1901018,BP,GO:1901018,positive regulation of potassium ion transmembrane transporter activity,1/524,18/8687,0.674052345,0.856044733,0.727528737,Kcnc1,1
GO:1901797,BP,GO:1901797,negative regulation of signal transduction by p53 class mediator,1/524,18/8687,0.674052345,0.856044733,0.727528737,Dyrk1a,1
GO:1902993,BP,GO:1902993,positive regulation of amyloid precursor protein catabolic process,1/524,18/8687,0.674052345,0.856044733,0.727528737,Lyn,1
GO:1903427,BP,GO:1903427,negative regulation of reactive oxygen species biosynthetic process,1/524,18/8687,0.674052345,0.856044733,0.727528737,Slc30a10,1
GO:1904357,BP,GO:1904357,negative regulation of telomere maintenance via telomere lengthening,1/524,18/8687,0.674052345,0.856044733,0.727528737,Src,1
GO:1990868,BP,GO:1990868,response to chemokine,1/524,18/8687,0.674052345,0.856044733,0.727528737,Slc12a2,1
GO:1990869,BP,GO:1990869,cellular response to chemokine,1/524,18/8687,0.674052345,0.856044733,0.727528737,Slc12a2,1
GO:2001224,BP,GO:2001224,positive regulation of neuron migration,1/524,18/8687,0.674052345,0.856044733,0.727528737,Dab2ip,1
GO:0038061,BP,GO:0038061,NIK/NF-kappaB signaling,3/524,57/8687,0.676954237,0.858327995,0.729469219,Adipor1/Rassf2/Lims1,3
GO:0048661,BP,GO:0048661,positive regulation of smooth muscle cell proliferation,3/524,57/8687,0.676954237,0.858327995,0.729469219,Gnai2/Nampt/Cyba,3
GO:0002260,BP,GO:0002260,lymphocyte homeostasis,2/524,38/8687,0.677264696,0.858327995,0.729469219,Bcl2/Lyn,2
GO:0006487,BP,GO:0006487,protein N-linked glycosylation,2/524,38/8687,0.677264696,0.858327995,0.729469219,St6gal1/Magt1,2
GO:0042475,BP,GO:0042475,odontogenesis of dentin-containing tooth,2/524,38/8687,0.677264696,0.858327995,0.729469219,Dlx1/Nfic,2
GO:0046324,BP,GO:0046324,regulation of glucose import,2/524,38/8687,0.677264696,0.858327995,0.729469219,Rap1a/Opn3,2
GO:0048477,BP,GO:0048477,oogenesis,2/524,38/8687,0.677264696,0.858327995,0.729469219,Src/Bcl2,2
GO:0072698,BP,GO:0072698,protein localization to microtubule cytoskeleton,2/524,38/8687,0.677264696,0.858327995,0.729469219,Map1a/Snx10,2
GO:0022409,BP,GO:0022409,positive regulation of cell-cell adhesion,5/524,94/8687,0.677424785,0.858327995,0.729469219,Pdpn/Cd81/Kifap3/Igf2/Chst2,5
GO:0060828,BP,GO:0060828,regulation of canonical Wnt signaling pathway,9/524,166/8687,0.677888743,0.85869408,0.729780345,Src/Usp34/Ankrd6/Dab2ip/Fgfr3/Shisa3/Wwtr1/Limd1/Col1a1,9
GO:0051098,BP,GO:0051098,regulation of binding,13/524,237/8687,0.679770096,0.860854954,0.731616811,Ski/Cdk9/Hnrnpk/Nme1/Runx1t1/Src/Tiam1/Nfib/Tmbim6/Ckmt1/Ctsz/Met/Zmpste24,13
GO:0016052,BP,GO:0016052,carbohydrate catabolic process,4/524,76/8687,0.680943339,0.861673465,0.732312441,Aldoa/Ppp1cb/Pfkp/Nupr1,4
GO:0032993,CC,GO:0032993,protein-DNA complex,4/524,76/8687,0.680943339,0.861673465,0.732312441,Hnrnpk/Npm1/Jup/Nupr1,4
GO:0071219,BP,GO:0071219,cellular response to molecule of bacterial origin,4/524,76/8687,0.680943339,0.861673465,0.732312441,Trib1/Dab2ip/Stat1/Lyn,4
GO:0000793,CC,GO:0000793,condensed chromosome,6/524,113/8687,0.684392058,0.863847405,0.734160013,Ppp1cc/Kifap3/Dynlt3/Rassf2/Stag2/Incenp,6
GO:0008064,BP,GO:0008064,regulation of actin polymerization or depolymerization,6/524,113/8687,0.684392058,0.863847405,0.734160013,Tpm1/Arf1/Ppp1r9a/Pfn2/Tmsb10/Kank3,6
GO:0098800,CC,GO:0098800,inner mitochondrial membrane protein complex,5/524,95/8687,0.686473711,0.863847405,0.734160013,Cox4i1/Ndufb8/Atp5d/Cox5a/Micu3,5
GO:0002700,BP,GO:0002700,regulation of production of molecular mediator of immune response,3/524,58/8687,0.688421647,0.863847405,0.734160013,Cd81/Tmbim6/Sema7a,3
GO:0033865,BP,GO:0033865,nucleoside bisphosphate metabolic process,3/524,58/8687,0.688421647,0.863847405,0.734160013,Fasn/Scp2/Suclg2,3
GO:0033875,BP,GO:0033875,ribonucleoside bisphosphate metabolic process,3/524,58/8687,0.688421647,0.863847405,0.734160013,Fasn/Scp2/Suclg2,3
GO:0034032,BP,GO:0034032,purine nucleoside bisphosphate metabolic process,3/524,58/8687,0.688421647,0.863847405,0.734160013,Fasn/Scp2/Suclg2,3
GO:0035773,BP,GO:0035773,insulin secretion involved in cellular response to glucose stimulus,3/524,58/8687,0.688421647,0.863847405,0.734160013,Sybu/Vsnl1/Ucp2,3
GO:0140056,BP,GO:0140056,organelle localization by membrane tethering,3/524,58/8687,0.688421647,0.863847405,0.734160013,Nsf/Stx7/Rab3a,3
GO:0090263,BP,GO:0090263,positive regulation of canonical Wnt signaling pathway,4/524,77/8687,0.690893618,0.863847405,0.734160013,Src/Usp34/Fgfr3/Col1a1,4
GO:0006809,BP,GO:0006809,nitric oxide biosynthetic process,2/524,39/8687,0.691124277,0.863847405,0.734160013,Ddah2/Cyp1b1,2
GO:0008023,CC,GO:0008023,transcription elongation factor complex,2/524,39/8687,0.691124277,0.863847405,0.734160013,Cdk9/Supt5,2
GO:0016064,BP,GO:0016064,immunoglobulin mediated immune response,2/524,39/8687,0.691124277,0.863847405,0.734160013,Cd81/C4b,2
GO:0019724,BP,GO:0019724,B cell mediated immunity,2/524,39/8687,0.691124277,0.863847405,0.734160013,Cd81/C4b,2
GO:0030512,BP,GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,2/524,39/8687,0.691124277,0.863847405,0.734160013,Ski/Htra1,2
GO:0038034,BP,GO:0038034,signal transduction in absence of ligand,2/524,39/8687,0.691124277,0.863847405,0.734160013,Bcl2/Bag3,2
GO:0043457,BP,GO:0043457,regulation of cellular respiration,2/524,39/8687,0.691124277,0.863847405,0.734160013,Nupr1/Opn3,2
GO:0045773,BP,GO:0045773,positive regulation of axon extension,2/524,39/8687,0.691124277,0.863847405,0.734160013,Sema7a/Fn1,2
GO:0051148,BP,GO:0051148,negative regulation of muscle cell differentiation,2/524,39/8687,0.691124277,0.863847405,0.734160013,Igf2/Rgs2,2
GO:0060395,BP,GO:0060395,SMAD protein signal transduction,2/524,39/8687,0.691124277,0.863847405,0.734160013,Ski/Wwtr1,2
GO:0070534,BP,GO:0070534,protein K63-linked ubiquitination,2/524,39/8687,0.691124277,0.863847405,0.734160013,Ube2v1/Wwp2,2
GO:0097192,BP,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,2/524,39/8687,0.691124277,0.863847405,0.734160013,Bcl2/Bag3,2
GO:0099060,CC,GO:0099060,integral component of postsynaptic specialization membrane,2/524,39/8687,0.691124277,0.863847405,0.734160013,Nrcam/Gabra3,2
GO:1903533,BP,GO:1903533,regulation of protein targeting,2/524,39/8687,0.691124277,0.863847405,0.734160013,Slc1a1/Bag3,2
GO:1904888,BP,GO:1904888,cranial skeletal system development,2/524,39/8687,0.691124277,0.863847405,0.734160013,Gnas/Sh3pxd2b,2
GO:0006486,BP,GO:0006486,protein glycosylation,6/524,114/8687,0.692596403,0.863847405,0.734160013,Slc4a10/Galnt16/Mt3/Vegfb/St6gal1/Magt1,6
GO:0030832,BP,GO:0030832,regulation of actin filament length,6/524,114/8687,0.692596403,0.863847405,0.734160013,Tpm1/Arf1/Ppp1r9a/Pfn2/Tmsb10/Kank3,6
GO:0043413,BP,GO:0043413,macromolecule glycosylation,6/524,114/8687,0.692596403,0.863847405,0.734160013,Slc4a10/Galnt16/Mt3/Vegfb/St6gal1/Magt1,6
GO:0000154,BP,GO:0000154,rRNA modification,1/524,19/8687,0.693754337,0.863847405,0.734160013,Fbll1,1
GO:0004683,MF,GO:0004683,calmodulin-dependent protein kinase activity,1/524,19/8687,0.693754337,0.863847405,0.734160013,Eef2k,1
GO:0006730,BP,GO:0006730,one-carbon metabolic process,1/524,19/8687,0.693754337,0.863847405,0.734160013,Aldh1l1,1
GO:0007595,BP,GO:0007595,lactation,1/524,19/8687,0.693754337,0.863847405,0.734160013,Nme1,1
GO:0008139,MF,GO:0008139,nuclear localization sequence binding,1/524,19/8687,0.693754337,0.863847405,0.734160013,Cabp1,1
GO:0008340,BP,GO:0008340,determination of adult lifespan,1/524,19/8687,0.693754337,0.863847405,0.734160013,Zmpste24,1
GO:0010874,BP,GO:0010874,regulation of cholesterol efflux,1/524,19/8687,0.693754337,0.863847405,0.734160013,Abca5,1
GO:0016577,BP,GO:0016577,histone demethylation,1/524,19/8687,0.693754337,0.863847405,0.734160013,Kdm6a,1
GO:0019789,MF,GO:0019789,SUMO transferase activity,1/524,19/8687,0.693754337,0.863847405,0.734160013,Egr2,1
GO:0030332,MF,GO:0030332,cyclin binding,1/524,19/8687,0.693754337,0.863847405,0.734160013,Cdkn1b,1
GO:0030507,MF,GO:0030507,spectrin binding,1/524,19/8687,0.693754337,0.863847405,0.734160013,Gnb1,1
GO:0030511,BP,GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway,1/524,19/8687,0.693754337,0.863847405,0.734160013,Sdcbp,1
GO:0032452,MF,GO:0032452,histone demethylase activity,1/524,19/8687,0.693754337,0.863847405,0.734160013,Kdm6a,1
GO:0032806,CC,GO:0032806,carboxy-terminal domain protein kinase complex,1/524,19/8687,0.693754337,0.863847405,0.734160013,Cdk9,1
GO:0035267,CC,GO:0035267,NuA4 histone acetyltransferase complex,1/524,19/8687,0.693754337,0.863847405,0.734160013,Actl6b,1
GO:0042059,BP,GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,1/524,19/8687,0.693754337,0.863847405,0.734160013,Dab2ip,1
GO:0043189,CC,GO:0043189,H4/H2A histone acetyltransferase complex,1/524,19/8687,0.693754337,0.863847405,0.734160013,Actl6b,1
GO:0045070,BP,GO:0045070,positive regulation of viral genome replication,1/524,19/8687,0.693754337,0.863847405,0.734160013,Adarb1,1
GO:0046039,BP,GO:0046039,GTP metabolic process,1/524,19/8687,0.693754337,0.863847405,0.734160013,Nme1,1
GO:0048599,BP,GO:0048599,oocyte development,1/524,19/8687,0.693754337,0.863847405,0.734160013,Bcl2,1
GO:0048806,BP,GO:0048806,genitalia development,1/524,19/8687,0.693754337,0.863847405,0.734160013,Chd7,1
GO:0070076,BP,GO:0070076,histone lysine demethylation,1/524,19/8687,0.693754337,0.863847405,0.734160013,Kdm6a,1
GO:0070861,BP,GO:0070861,regulation of protein exit from endoplasmic reticulum,1/524,19/8687,0.693754337,0.863847405,0.734160013,Cd81,1
GO:0070971,CC,GO:0070971,endoplasmic reticulum exit site,1/524,19/8687,0.693754337,0.863847405,0.734160013,H2-D1,1
GO:0072337,BP,GO:0072337,modified amino acid transport,1/524,19/8687,0.693754337,0.863847405,0.734160013,Slc6a13,1
GO:0097602,MF,GO:0097602,cullin family protein binding,1/524,19/8687,0.693754337,0.863847405,0.734160013,Kctd17,1
GO:0098534,BP,GO:0098534,centriole assembly,1/524,19/8687,0.693754337,0.863847405,0.734160013,Npm1,1
GO:0140058,BP,GO:0140058,neuron projection arborization,1/524,19/8687,0.693754337,0.863847405,0.734160013,Dlg4,1
GO:0140457,MF,GO:0140457,protein demethylase activity,1/524,19/8687,0.693754337,0.863847405,0.734160013,Kdm6a,1
GO:1903055,BP,GO:1903055,positive regulation of extracellular matrix organization,1/524,19/8687,0.693754337,0.863847405,0.734160013,Pdpn,1
