,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1902652,BP,GO:1902652,secondary alcohol metabolic process,1/154,79/8687,0.758161680281172,0.823227794633661,0.753938541592182,Nfe2l1,1
GO:0019001,MF,GO:0019001,guanyl nucleotide binding,3/154,222/8687,0.758679732876176,0.823231805063268,0.753942214472846,Rhobtb3/Gnai2/Ehd1,3
GO:0032561,MF,GO:0032561,guanyl ribonucleotide binding,3/154,222/8687,0.758679732876176,0.823231805063268,0.753942214472846,Rhobtb3/Gnai2/Ehd1,3
GO:0001217,MF,GO:0001217,DNA-binding transcription repressor activity,2/154,153/8687,0.759038772920305,0.823342294855268,0.754043404584726,Nfe2l1/Purb,2
GO:0007423,BP,GO:0007423,sensory organ development,4/154,290/8687,0.76153894572966,0.82577444623328,0.756270847189097,Cacna1c/Fgfr3/Lamb2/Whrn,4
GO:0006839,BP,GO:0006839,mitochondrial transport,2/154,155/8687,0.765375590792947,0.829372805053562,0.759566340148365,Vdac1/Dnlz,2
GO:0036464,CC,GO:0036464,cytoplasmic ribonucleoprotein granule,2/154,155/8687,0.765375590792947,0.829372805053562,0.759566340148365,Ghr/Ctsh,2
GO:0040029,BP,GO:0040029,regulation of gene expression, epigenetic,1/154,81/8687,0.766737907115529,0.830286887915023,0.760403486687824,Smarcd1,1
GO:0070585,BP,GO:0070585,protein localization to mitochondrion,1/154,81/8687,0.766737907115529,0.830286887915023,0.760403486687824,Dnlz,1
GO:2000146,BP,GO:2000146,negative regulation of cell motility,2/154,156/8687,0.768489815478033,0.831902569951026,0.761883180359297,Vash1/Nbl1,2
GO:0051640,BP,GO:0051640,organelle localization,5/154,359/8687,0.769076084465269,0.832255762803694,0.762206645754875,Ubb/Itgb1/Hsbp1/Myo5a/Pclo,5
GO:0014013,BP,GO:0014013,regulation of gliogenesis,1/154,82/8687,0.770912013820643,0.832834747296617,0.762736898410391,Fgfr3,1
GO:0021987,BP,GO:0021987,cerebral cortex development,1/154,82/8687,0.770912013820643,0.832834747296617,0.762736898410391,Cdk5r2,1
GO:0032273,BP,GO:0032273,positive regulation of protein polymerization,1/154,82/8687,0.770912013820643,0.832834747296617,0.762736898410391,Met,1
GO:0034612,BP,GO:0034612,response to tumor necrosis factor,1/154,82/8687,0.770912013820643,0.832834747296617,0.762736898410391,Tnfrsf1a,1
GO:0045667,BP,GO:0045667,regulation of osteoblast differentiation,1/154,82/8687,0.770912013820643,0.832834747296617,0.762736898410391,Crim1,1
GO:0005802,CC,GO:0005802,trans-Golgi network,2/154,157/8687,0.771568286653191,0.833262512002991,0.763128659112557,Lrba/Pclo,2
GO:0003729,MF,GO:0003729,mRNA binding,3/154,228/8687,0.774456802392511,0.834728500268757,0.764471258405593,Purb/Rpl41/Cpeb2,3
GO:0001822,BP,GO:0001822,kidney development,2/154,158/8687,0.774611283276241,0.834728500268757,0.764471258405593,Lamb2/Spp1,2
GO:0017038,BP,GO:0017038,protein import,2/154,158/8687,0.774611283276241,0.834728500268757,0.764471258405593,Dnlz/Tnfrsf1a,2
GO:0042177,BP,GO:0042177,negative regulation of protein catabolic process,1/154,83/8687,0.775011903404794,0.834728500268757,0.764471258405593,Klhl40,1
GO:0042826,MF,GO:0042826,histone deacetylase binding,1/154,83/8687,0.775011903404794,0.834728500268757,0.764471258405593,Ywhab,1
GO:0043401,BP,GO:0043401,steroid hormone mediated signaling pathway,1/154,83/8687,0.775011903404794,0.834728500268757,0.764471258405593,Src,1
GO:1901605,BP,GO:1901605,alpha-amino acid metabolic process,1/154,83/8687,0.775011903404794,0.834728500268757,0.764471258405593,Ddah2,1
GO:1901800,BP,GO:1901800,positive regulation of proteasomal protein catabolic process,1/154,83/8687,0.775011903404794,0.834728500268757,0.764471258405593,Klhl40,1
GO:0060090,MF,GO:0060090,molecular adaptor activity,3/154,229/8687,0.777003289913019,0.836316010794949,0.765925151700598,Slc9a3r2/Smarcd1/Homer1,3
GO:0031329,BP,GO:0031329,regulation of cellular catabolic process,7/154,492/8687,0.777008377414614,0.836316010794949,0.765925151700598,Ubb/Vdac1/Ppp1cb/Cd81/Nfe2l1/Klhl40/Tpcn1,7
GO:0000922,CC,GO:0000922,spindle pole,1/154,84/8687,0.779038887002616,0.837937996403015,0.76741061838649,Stag2,1
GO:0051147,BP,GO:0051147,regulation of muscle cell differentiation,1/154,84/8687,0.779038887002616,0.837937996403015,0.76741061838649,Rgs2,1
GO:0003002,BP,GO:0003002,regionalization,2/154,160/8687,0.780591975571351,0.839326474237116,0.768682231128552,Kdm6a/Nbl1,2
GO:0000723,BP,GO:0000723,telomere maintenance,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Src,1
GO:0008514,MF,GO:0008514,organic anion transmembrane transporter activity,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Slc4a10,1
GO:0031929,BP,GO:0031929,TOR signaling,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Sik3,1
GO:0035601,BP,GO:0035601,protein deacylation,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Dyrk1a,1
GO:0043204,CC,GO:0043204,perikaryon,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Vip,1
GO:0098732,BP,GO:0098732,macromolecule deacylation,1/154,85/8687,0.782994252735685,0.840216092191394,0.769496971917668,Dyrk1a,1
GO:0042393,MF,GO:0042393,histone binding,2/154,162/8687,0.78643414964569,0.843254278818324,0.772279441131565,Dpf1/Tspyl1,2
GO:0052548,BP,GO:0052548,regulation of endopeptidase activity,2/154,162/8687,0.78643414964569,0.843254278818324,0.772279441131565,Ctsd/Src,2
GO:0046822,BP,GO:0046822,regulation of nucleocytoplasmic transport,1/154,86/8687,0.786879266113819,0.843254278818324,0.772279441131565,Tnfrsf1a,1
GO:0048024,BP,GO:0048024,regulation of mRNA splicing, via spliceosome,1/154,86/8687,0.786879266113819,0.843254278818324,0.772279441131565,Dyrk1a,1
GO:0009411,BP,GO:0009411,response to UV,1/154,87/8687,0.790695170429419,0.846109478142383,0.774894324677004,Opn3,1
GO:0033135,BP,GO:0033135,regulation of peptidyl-serine phosphorylation,1/154,87/8687,0.790695170429419,0.846109478142383,0.774894324677004,Met,1
GO:0071331,BP,GO:0071331,cellular response to hexose stimulus,1/154,87/8687,0.790695170429419,0.846109478142383,0.774894324677004,Vsnl1,1
GO:0071333,BP,GO:0071333,cellular response to glucose stimulus,1/154,87/8687,0.790695170429419,0.846109478142383,0.774894324677004,Vsnl1,1
GO:0006325,BP,GO:0006325,chromatin organization,4/154,303/8687,0.790865216682915,0.846109478142383,0.774894324677004,Gpx4/Tspyl1/Smarcd1/Kdm6a,4
GO:0021537,BP,GO:0021537,telencephalon development,2/154,164/8687,0.792140078916205,0.846624505045333,0.775366002910687,Cdk5r2/Sema7a,2
GO:0051271,BP,GO:0051271,negative regulation of cellular component movement,2/154,164/8687,0.792140078916205,0.846624505045333,0.775366002910687,Vash1/Nbl1,2
GO:0051348,BP,GO:0051348,negative regulation of transferase activity,2/154,164/8687,0.792140078916205,0.846624505045333,0.775366002910687,Src/Rgs2,2
GO:0043207,BP,GO:0043207,response to external biotic stimulus,6/154,437/8687,0.794013456122546,0.847074391717771,0.77577802362222,Src/Htra1/Tnfrsf1a/Vip/Unc93b1/Trim11,6
GO:0051707,BP,GO:0051707,response to other organism,6/154,437/8687,0.794013456122546,0.847074391717771,0.77577802362222,Src/Htra1/Tnfrsf1a/Vip/Unc93b1/Trim11,6
GO:0009952,BP,GO:0009952,anterior/posterior pattern specification,1/154,88/8687,0.794443187144985,0.847074391717771,0.77577802362222,Kdm6a,1
GO:0015399,MF,GO:0015399,primary active transmembrane transporter activity,1/154,88/8687,0.794443187144985,0.847074391717771,0.77577802362222,Atp6v0e2,1
GO:0048592,BP,GO:0048592,eye morphogenesis,1/154,88/8687,0.794443187144985,0.847074391717771,0.77577802362222,Fgfr3,1
GO:0071326,BP,GO:0071326,cellular response to monosaccharide stimulus,1/154,88/8687,0.794443187144985,0.847074391717771,0.77577802362222,Vsnl1,1
GO:1903828,BP,GO:1903828,negative regulation of cellular protein localization,1/154,88/8687,0.794443187144985,0.847074391717771,0.77577802362222,Cltc,1
GO:0044782,BP,GO:0044782,cilium organization,2/154,165/8687,0.794942665642044,0.847074391717771,0.77577802362222,Zic2/Ehd1,2
GO:0072001,BP,GO:0072001,renal system development,2/154,165/8687,0.794942665642044,0.847074391717771,0.77577802362222,Lamb2/Spp1,2
GO:0051098,BP,GO:0051098,regulation of binding,3/154,237/8687,0.796541634109841,0.848495763988553,0.777079762149368,Src/Ctsz/Met,3
GO:0060828,BP,GO:0060828,regulation of canonical Wnt signaling pathway,2/154,166/8687,0.797712049044056,0.849051703753008,0.777588909699972,Src/Fgfr3,2
GO:0001837,BP,GO:0001837,epithelial to mesenchymal transition,1/154,89/8687,0.798124516273915,0.849051703753008,0.777588909699972,Pdpn,1
GO:0017124,MF,GO:0017124,SH3 domain binding,1/154,89/8687,0.798124516273915,0.849051703753008,0.777588909699972,Cttnbp2,1
GO:0043433,BP,GO:0043433,negative regulation of DNA-binding transcription factor activity,1/154,89/8687,0.798124516273915,0.849051703753008,0.777588909699972,Wwp2,1
GO:0007224,BP,GO:0007224,smoothened signaling pathway,1/154,90/8687,0.801740336754703,0.851765953518687,0.780074707097961,Fgfr3,1
GO:0032200,BP,GO:0032200,telomere organization,1/154,90/8687,0.801740336754703,0.851765953518687,0.780074707097961,Src,1
GO:0036064,CC,GO:0036064,ciliary basal body,1/154,90/8687,0.801740336754703,0.851765953518687,0.780074707097961,Whrn,1
GO:1902806,BP,GO:1902806,regulation of cell cycle G1/S phase transition,1/154,90/8687,0.801740336754703,0.851765953518687,0.780074707097961,Pdpn,1
GO:0071478,BP,GO:0071478,cellular response to radiation,1/154,91/8687,0.805291806818653,0.855255167095723,0.783270241326424,Opn3,1
GO:0042326,BP,GO:0042326,negative regulation of phosphorylation,3/154,241/8687,0.805767663285663,0.855476713160003,0.783473140351077,Sh3gl2/Rgs2/Met,3
GO:0001701,BP,GO:0001701,in utero embryonic development,4/154,311/8687,0.807446610832985,0.856969541869662,0.784840320987523,Itgb1/Sox5/Vash1/Kdm6a,4
GO:0000978,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,6/154,445/8687,0.80801950396541,0.856969541869662,0.784840320987523,Npas4/Sox5/Nfe2l1/Zic2/Klf13/Kdm6a,6
GO:0035770,CC,GO:0035770,ribonucleoprotein granule,2/154,170/8687,0.808463294133602,0.856969541869662,0.784840320987523,Ghr/Ctsh,2
GO:0006888,BP,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1/154,92/8687,0.808780064351218,0.856969541869662,0.784840320987523,Copb2,1
GO:0043624,BP,GO:0043624,cellular protein complex disassembly,1/154,92/8687,0.808780064351218,0.856969541869662,0.784840320987523,Sh3gl2,1
GO:0051100,BP,GO:0051100,negative regulation of binding,1/154,92/8687,0.808780064351218,0.856969541869662,0.784840320987523,Ctsz,1
GO:0000819,BP,GO:0000819,sister chromatid segregation,1/154,93/8687,0.812206227247077,0.859746075865706,0.787383160290696,Stag2,1
GO:0010950,BP,GO:0010950,positive regulation of endopeptidase activity,1/154,93/8687,0.812206227247077,0.859746075865706,0.787383160290696,Ctsd,1
GO:1903052,BP,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,1/154,93/8687,0.812206227247077,0.859746075865706,0.787383160290696,Klhl40,1
GO:0000910,BP,GO:0000910,cytokinesis,1/154,94/8687,0.815571393759057,0.862452603707546,0.789861885702006,Cxcr5,1
GO:0030496,CC,GO:0030496,midbody,1/154,94/8687,0.815571393759057,0.862452603707546,0.789861885702006,Gnai2,1
GO:0071322,BP,GO:0071322,cellular response to carbohydrate stimulus,1/154,94/8687,0.815571393759057,0.862452603707546,0.789861885702006,Vsnl1,1
GO:0010506,BP,GO:0010506,regulation of autophagy,2/154,174/8687,0.818706282602916,0.865090473179547,0.792277731565807,Vdac1/Tpcn1,2
GO:0010821,BP,GO:0010821,regulation of mitochondrion organization,1/154,95/8687,0.818876642840996,0.865090473179547,0.792277731565807,Vdac1,1
GO:2001236,BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,1/154,95/8687,0.818876642840996,0.865090473179547,0.792277731565807,Src,1
GO:0010256,BP,GO:0010256,endomembrane system organization,4/154,317/8687,0.819175391545833,0.865120563621977,0.792305289362603,Cltc/Sh3gl2/Syngr1/Myo5a,4
GO:0001678,BP,GO:0001678,cellular glucose homeostasis,1/154,96/8687,0.822123034484675,0.867089236700311,0.794108263605244,Vsnl1,1
GO:0006997,BP,GO:0006997,nucleus organization,1/154,96/8687,0.822123034484675,0.867089236700311,0.794108263605244,Nfe2l1,1
GO:0046651,BP,GO:0046651,lymphocyte proliferation,1/154,96/8687,0.822123034484675,0.867089236700311,0.794108263605244,Cd81,1
GO:0051260,BP,GO:0051260,protein homooligomerization,1/154,96/8687,0.822123034484675,0.867089236700311,0.794108263605244,Ehd1,1
GO:0006511,BP,GO:0006511,ubiquitin-dependent protein catabolic process,6/154,454/8687,0.82288835358275,0.867610546712247,0.794585696112599,Hecw1/Canx/Pcnp/Ube2z/Klhl40/Wwp2,6
GO:0042770,BP,GO:0042770,signal transduction in response to DNA damage,1/154,97/8687,0.825311610050891,0.869306503380356,0.796138907878883,Dyrk1a,1
GO:0051251,BP,GO:0051251,positive regulation of lymphocyte activation,1/154,97/8687,0.825311610050891,0.869306503380356,0.796138907878883,Cd81,1
GO:0071897,BP,GO:0071897,DNA biosynthetic process,1/154,97/8687,0.825311610050891,0.869306503380356,0.796138907878883,Src,1
GO:0003924,MF,GO:0003924,GTPase activity,2/154,177/8687,0.826066042832813,0.869530136309949,0.796343718122037,Rhobtb3/Gnai2,2
GO:0000987,MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,6/154,456/8687,0.826067211658405,0.869530136309949,0.796343718122037,Npas4/Sox5/Nfe2l1/Zic2/Klf13/Kdm6a,6
GO:0010638,BP,GO:0010638,positive regulation of organelle organization,4/154,321/8687,0.826666808160656,0.869875231072406,0.79665976702565,Vdac1/Src/Synpo/Met,4
GO:0016079,BP,GO:0016079,synaptic vesicle exocytosis,1/154,98/8687,0.828443392594798,0.870902638879372,0.797600700201928,Pclo,1
GO:0061025,BP,GO:0061025,membrane fusion,1/154,98/8687,0.828443392594798,0.870902638879372,0.797600700201928,Anxa7,1
GO:0034976,BP,GO:0034976,response to endoplasmic reticulum stress,2/154,178/8687,0.828459398746544,0.870902638879372,0.797600700201928,Canx/Nfe2l1,2
GO:0006412,BP,GO:0006412,translation,6/154,458/8687,0.829201130595424,0.871396197976347,0.79805271752713,Rps27a/Rpl27a/Rpl41/Rgs2/Eef2k/Cpeb2,6
GO:0003713,MF,GO:0003713,transcription coactivator activity,2/154,179/8687,0.830823281332844,0.872814349703457,0.799351506576605,Nfe2l1/Dyrk1a,2
GO:0071103,BP,GO:0071103,DNA conformation change,1/154,99/8687,0.8315193871856,0.873259041463617,0.799758769620078,Tspyl1,1
GO:0009607,BP,GO:0009607,response to biotic stimulus,6/154,460/8687,0.832290419064516,0.873782102796167,0.800237806043285,Src/Htra1/Tnfrsf1a/Vip/Unc93b1/Trim11,6
GO:0002366,BP,GO:0002366,leukocyte activation involved in immune response,1/154,100/8687,0.834540581220698,0.87528322427505,0.801612581465008,Cd81,1
GO:0007030,BP,GO:0007030,Golgi organization,1/154,100/8687,0.834540581220698,0.87528322427505,0.801612581465008,Cltc,1
GO:0050796,BP,GO:0050796,regulation of insulin secretion,1/154,100/8687,0.834540581220698,0.87528322427505,0.801612581465008,Vsnl1,1
GO:1903131,BP,GO:1903131,mononuclear cell differentiation,2/154,181/8687,0.835463762870374,0.875964462806442,0.802236481663934,Tmem176a/Fasn,2
GO:0007613,BP,GO:0007613,memory,1/154,101/8687,0.837507944734383,0.877489761370947,0.80363339923974,Npas4,1
GO:0032434,BP,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,1/154,101/8687,0.837507944734383,0.877489761370947,0.80363339923974,Klhl40,1
GO:0001655,BP,GO:0001655,urogenital system development,2/154,182/8687,0.837740928069233,0.877489761370947,0.80363339923974,Lamb2/Spp1,2
GO:0044089,BP,GO:0044089,positive regulation of cellular component biogenesis,4/154,330/8687,0.842593535288899,0.882142224197337,0.807894274614704,Src/Eef2k/Synpo/Met,4
GO:0002263,BP,GO:0002263,cell activation involved in immune response,1/154,103/8687,0.843284975333912,0.882142224197337,0.807894274614704,Cd81,1
GO:0009746,BP,GO:0009746,response to hexose,1/154,103/8687,0.843284975333912,0.882142224197337,0.807894274614704,Vsnl1,1
GO:0009749,BP,GO:0009749,response to glucose,1/154,103/8687,0.843284975333912,0.882142224197337,0.807894274614704,Vsnl1,1
GO:0034284,BP,GO:0034284,response to monosaccharide,1/154,104/8687,0.846096498376616,0.884794149396782,0.810322993166621,Vsnl1,1
GO:0009617,BP,GO:0009617,response to bacterium,2/154,186/8687,0.846568983604369,0.884999123617761,0.810510715163177,Tnfrsf1a/Vip,2
GO:0043043,BP,GO:0043043,peptide biosynthetic process,6/154,470/8687,0.847078716027911,0.885242889325937,0.810733963653705,Rps27a/Rpl27a/Rpl41/Rgs2/Eef2k/Cpeb2,6
GO:0016055,BP,GO:0016055,Wnt signaling pathway,3/154,262/8687,0.848639695989639,0.886234229862654,0.811641865261675,Src/Kdm6a/Fgfr3,3
GO:0016741,MF,GO:0016741,transferase activity, transferring one-carbon groups,1/154,105/8687,0.848857903392345,0.886234229862654,0.811641865261675,Aldh1l1,1
GO:1903037,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,1/154,105/8687,0.848857903392345,0.886234229862654,0.811641865261675,Cd81,1
GO:0006091,BP,GO:0006091,generation of precursor metabolites and energy,3/154,263/8687,0.85046107211842,0.88732916944298,0.812644646212105,Ppp1cb/Myo5a/Opn3,3
GO:0198738,BP,GO:0198738,cell-cell signaling by wnt,3/154,263/8687,0.85046107211842,0.88732916944298,0.812644646212105,Src/Kdm6a/Fgfr3,3
GO:0080135,BP,GO:0080135,regulation of cellular response to stress,5/154,405/8687,0.851486972517358,0.88761830668356,0.812909447414037,Nfe2l1/Vash1/Igfbp6/Dyrk1a/Met,5
GO:0047485,MF,GO:0047485,protein N-terminus binding,1/154,106/8687,0.85157007804599,0.88761830668356,0.812909447414037,Slc9a3r2,1
GO:0098876,BP,GO:0098876,vesicle-mediated transport to the plasma membrane,1/154,106/8687,0.85157007804599,0.88761830668356,0.812909447414037,Ehd1,1
GO:0045786,BP,GO:0045786,negative regulation of cell cycle,2/154,189/8687,0.852903197882453,0.888718468887283,0.813917011411264,Ppp1r13b/Fgfr3,2
GO:0015980,BP,GO:0015980,energy derivation by oxidation of organic compounds,2/154,190/8687,0.854961442753287,0.890573243818182,0.815615674060289,Ppp1cb/Opn3,2
GO:0000785,CC,GO:0000785,chromatin,4/154,339/8687,0.85728414834884,0.892702198719791,0.817565439561524,Dpf1/Tspyl1/Smarcd1/Stag2,4
GO:1902495,CC,GO:1902495,transmembrane transporter complex,2/154,193/8687,0.860980519495778,0.895984988491152,0.820571924217057,Ryr2/Cacna1c,2
GO:0005667,CC,GO:0005667,transcription regulator complex,3/154,269/8687,0.860996508778127,0.895984988491152,0.820571924217057,Npas4/Ywhab/Sox5,3
GO:0021543,BP,GO:0021543,pallium development,1/154,110/8687,0.861943685330264,0.896387828701162,0.820940858262298,Cdk5r2,1
GO:0050863,BP,GO:0050863,regulation of T cell activation,1/154,110/8687,0.861943685330264,0.896387828701162,0.820940858262298,Cd81,1
GO:0009743,BP,GO:0009743,response to carbohydrate,1/154,111/8687,0.864422485896796,0.898673717881014,0.823034349232518,Vsnl1,1
GO:0002831,BP,GO:0002831,regulation of response to biotic stimulus,1/154,112/8687,0.866857063458817,0.900619753369579,0.824816591240986,Htra1,1
