,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032655,BP,GO:0032655,regulation of interleukin-12 production,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Il16,1
GO:0035774,BP,GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ppp3cb,1
GO:0044786,BP,GO:0044786,cell cycle DNA replication,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ino80,1
GO:0045840,BP,GO:0045840,positive regulation of mitotic nuclear division,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Phip,1
GO:0045879,BP,GO:0045879,negative regulation of smoothened signaling pathway,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ptch1,1
GO:0045907,BP,GO:0045907,positive regulation of vasoconstriction,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,F2r,1
GO:0048483,BP,GO:0048483,autonomic nervous system development,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Nf1,1
GO:0060071,BP,GO:0060071,Wnt signaling pathway, planar cell polarity pathway,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Wnt7a,1
GO:0060170,CC,GO:0060170,ciliary membrane,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ehd1,1
GO:0060251,BP,GO:0060251,regulation of glial cell proliferation,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Vim,1
GO:0060325,BP,GO:0060325,face morphogenesis,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ankrd11,1
GO:0090279,BP,GO:0090279,regulation of calcium ion import,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Lgals3,1
GO:0097431,CC,GO:0097431,mitotic spindle pole,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Arhgef7,1
GO:1900087,BP,GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,1/324,35/14611,0.544239246172341,0.706619337441927,0.603841187187478,Ccnd3,1
GO:0071496,BP,GO:0071496,cellular response to external stimulus,5/324,221/14611,0.544931536530476,0.707253140298014,0.604382803088407,Arhgap35/Ercc6/Got1/Inhbb/Ldha,5
GO:0015291,MF,GO:0015291,secondary active transmembrane transporter activity,4/324,175/14611,0.545908343380292,0.707253140298014,0.604382803088407,Slc12a5/Slc17a7/Slc4a4/Slc4a7,4
GO:0021915,BP,GO:0021915,neural tube development,4/324,175/14611,0.545908343380292,0.707253140298014,0.604382803088407,Arhgap35/Ift57/Nf1/Ptch1,4
GO:0001738,BP,GO:0001738,morphogenesis of a polarized epithelium,2/324,82/14611,0.545980008903957,0.707253140298014,0.604382803088407,Astn2/Wnt7a,2
GO:0006664,BP,GO:0006664,glycolipid metabolic process,2/324,82/14611,0.545980008903957,0.707253140298014,0.604382803088407,Neu1/St6galnac3,2
GO:0031970,CC,GO:0031970,organelle envelope lumen,2/324,82/14611,0.545980008903957,0.707253140298014,0.604382803088407,Ndufb7/Tubb5,2
GO:0034728,BP,GO:0034728,nucleosome organization,2/324,82/14611,0.545980008903957,0.707253140298014,0.604382803088407,Bptf/Ino80,2
GO:1902106,BP,GO:1902106,negative regulation of leukocyte differentiation,2/324,82/14611,0.545980008903957,0.707253140298014,0.604382803088407,Nf1/Nme1,2
GO:0140694,BP,GO:0140694,non-membrane-bounded organelle assembly,7/324,314/14611,0.547926653704063,0.709467532410521,0.606275110716097,Arhgef10/Ddx6/Ino80/Myh10/Prrc2c/Tmod2/Tubb5,7
GO:0002285,BP,GO:0002285,lymphocyte activation involved in immune response,3/324,129/14611,0.548003591007374,0.709467532410521,0.606275110716097,Lamp1/Lgals3/Pagr1a,3
GO:0062197,BP,GO:0062197,cellular response to chemical stress,6/324,268/14611,0.548223704066258,0.709549132168278,0.606344841746635,Gpr37/Ncoa7/Nfe2l1/Ptprk/Sirpa/Txn1,6
GO:0008380,BP,GO:0008380,RNA splicing,8/324,361/14611,0.551077018694102,0.710783275910578,0.607399478639547,Aff2/Celf2/Lgals3/Luc7l3/Rbfox1/Snrpd3/Srrm4/Tmbim6,8
GO:0016818,MF,GO:0016818,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,11/324,499/14611,0.551490773737893,0.710783275910578,0.607399478639547,Arhgap35/Atp6v1g2/Carns1/Diras2/Gna12/Gnaq/Gng3/Ino80/Smc4/Tuba4a/Tubb5,11
GO:0001657,BP,GO:0001657,ureteric bud development,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Dlg1/Ptch1,2
GO:0045089,BP,GO:0045089,positive regulation of innate immune response,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Lamp1/Trim62,2
GO:0060349,BP,GO:0060349,bone morphogenesis,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Sp5/Trip11,2
GO:0072163,BP,GO:0072163,mesonephric epithelium development,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Dlg1/Ptch1,2
GO:0072164,BP,GO:0072164,mesonephric tubule development,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Dlg1/Ptch1,2
GO:1903509,BP,GO:1903509,liposaccharide metabolic process,2/324,83/14611,0.552556849537645,0.710783275910578,0.607399478639547,Neu1/St6galnac3,2
GO:0042445,BP,GO:0042445,hormone metabolic process,3/324,130/14611,0.553246022179522,0.710783275910578,0.607399478639547,Aldh1a1/Reln/Scarb1,3
GO:0043488,BP,GO:0043488,regulation of mRNA stability,3/324,130/14611,0.553246022179522,0.710783275910578,0.607399478639547,Gigyf2/Hnrnpa0/Vim,3
GO:0016817,MF,GO:0016817,hydrolase activity, acting on acid anhydrides,11/324,500/14611,0.554191711766854,0.710783275910578,0.607399478639547,Arhgap35/Atp6v1g2/Carns1/Diras2/Gna12/Gnaq/Gng3/Ino80/Smc4/Tuba4a/Tubb5,11
GO:0002228,BP,GO:0002228,natural killer cell mediated immunity,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Lamp1,1
GO:0002437,BP,GO:0002437,inflammatory response to antigenic stimulus,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Il20rb,1
GO:0003382,BP,GO:0003382,epithelial cell morphogenesis,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Rilpl1,1
GO:0006739,BP,GO:0006739,NADP metabolic process,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Kcnab2,1
GO:0006956,BP,GO:0006956,complement activation,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,C1qa,1
GO:0016859,MF,GO:0016859,cis-trans isomerase activity,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Fkbp3,1
GO:0017145,BP,GO:0017145,stem cell division,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Wnt7a,1
GO:0030159,MF,GO:0030159,signaling receptor complex adaptor activity,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Akap12,1
GO:0034113,BP,GO:0034113,heterotypic cell-cell adhesion,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Wnk1,1
GO:0036002,MF,GO:0036002,pre-mRNA binding,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Celf2,1
GO:0042169,MF,GO:0042169,SH2 domain binding,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Syp,1
GO:0042267,BP,GO:0042267,natural killer cell mediated cytotoxicity,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Lamp1,1
GO:0046638,BP,GO:0046638,positive regulation of alpha-beta T cell differentiation,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Cd83,1
GO:0051647,BP,GO:0051647,nucleus localization,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Myh10,1
GO:0060603,BP,GO:0060603,mammary gland duct morphogenesis,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Ptch1,1
GO:0071300,BP,GO:0071300,cellular response to retinoic acid,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Tesc,1
GO:0099061,CC,GO:0099061,integral component of postsynaptic density membrane,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Lrrc4,1
GO:1900744,BP,GO:1900744,regulation of p38MAPK cascade,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Dlg1,1
GO:1901021,BP,GO:1901021,positive regulation of calcium ion transmembrane transporter activity,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Ryr2,1
GO:1901998,BP,GO:1901998,toxin transport,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Antxr1,1
GO:1903426,BP,GO:1903426,regulation of reactive oxygen species biosynthetic process,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Adgrb1,1
GO:2000249,BP,GO:2000249,regulation of actin cytoskeleton reorganization,1/324,36/14611,0.554370042292001,0.710783275910578,0.607399478639547,Ntrk3,1
GO:0007568,BP,GO:0007568,aging,4/324,177/14611,0.554912378685262,0.71087328829306,0.607476398674167,C1qa/Gna12/Gnaq/Pten,4
GO:0030135,CC,GO:0030135,coated vesicle,4/324,177/14611,0.554912378685262,0.71087328829306,0.607476398674167,Dennd1a/Gad2/Syp/Tmed10,4
GO:2000116,BP,GO:2000116,regulation of cysteine-type endopeptidase activity,4/324,177/14611,0.554912378685262,0.71087328829306,0.607476398674167,F2r/Herpud1/Ift57/Stat1,4
GO:0003002,BP,GO:0003002,regionalization,6/324,270/14611,0.555524134153642,0.7114552066833,0.607973676731799,Bptf/C1qa/Ift57/Ptch1/Reln/Wnt7a,6
GO:0051302,BP,GO:0051302,regulation of cell division,3/324,131/14611,0.558452341721989,0.714597514889015,0.610658934574186,Plk5/Ptch1/Zbtb18,3
GO:0071222,BP,GO:0071222,cellular response to lipopolysaccharide,3/324,131/14611,0.558452341721989,0.714597514889015,0.610658934574186,Sirpa/Stat1/Vim,3
GO:1990845,BP,GO:1990845,adaptive thermogenesis,3/324,131/14611,0.558452341721989,0.714597514889015,0.610658934574186,Aldh1a1/Appl2/Plcl1,3
GO:0001221,MF,GO:0001221,transcription coregulator binding,2/324,84/14611,0.559066348132033,0.71477574144138,0.610811237981786,Ctbp2/Stat1,2
GO:0001823,BP,GO:0001823,mesonephros development,2/324,84/14611,0.559066348132033,0.71477574144138,0.610811237981786,Dlg1/Ptch1,2
GO:1903707,BP,GO:1903707,negative regulation of hemopoiesis,2/324,84/14611,0.559066348132033,0.71477574144138,0.610811237981786,Nf1/Nme1,2
GO:0030522,BP,GO:0030522,intracellular receptor signaling pathway,4/324,178/14611,0.559378787489954,0.714972830529746,0.610979660359712,Ctbp2/Ntrk2/Pagr1a/Safb2,4
GO:0001501,BP,GO:0001501,skeletal system development,9/324,411/14611,0.562942627445187,0.715362383140247,0.611312552340348,Ankrd11/Dlg1/Gnaq/Hapln2/Lgals3/Pip4k2a/Sp5/Trip11/Wnt7a,9
GO:0007369,BP,GO:0007369,gastrulation,3/324,132/14611,0.563622173658386,0.715362383140247,0.611312552340348,Dusp5/Phldb1/Wnk1,3
GO:0001912,BP,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Lamp1,1
GO:0005245,MF,GO:0005245,voltage-gated calcium channel activity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Cacna1c,1
GO:0006024,BP,GO:0006024,glycosaminoglycan biosynthetic process,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ccnd3,1
GO:0006284,BP,GO:0006284,base-excision repair,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ercc6,1
GO:0006383,BP,GO:0006383,transcription by RNA polymerase III,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Tenm1,1
GO:0006858,BP,GO:0006858,extracellular transport,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Tsg101,1
GO:0007606,BP,GO:0007606,sensory perception of chemical stimulus,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Rtp4,1
GO:0008146,MF,GO:0008146,sulfotransferase activity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ndst3,1
GO:0008374,MF,GO:0008374,O-acyltransferase activity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Lclat1,1
GO:0010559,BP,GO:0010559,regulation of glycoprotein biosynthetic process,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Itm2c,1
GO:0010569,BP,GO:0010569,regulation of double-strand break repair via homologous recombination,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ercc6,1
GO:0015036,MF,GO:0015036,disulfide oxidoreductase activity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Txn1,1
GO:0016101,BP,GO:0016101,diterpenoid metabolic process,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Aldh1a1,1
GO:0030858,BP,GO:0030858,positive regulation of epithelial cell differentiation,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ptch1,1
GO:0031491,MF,GO:0031491,nucleosome binding,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Arid1b,1
GO:0032355,BP,GO:0032355,response to estradiol,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Nrip1,1
GO:0032506,BP,GO:0032506,cytokinetic process,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Anln,1
GO:0032615,BP,GO:0032615,interleukin-12 production,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Il16,1
GO:0032768,BP,GO:0032768,regulation of monooxygenase activity,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Scarb1,1
GO:0035329,BP,GO:0035329,hippo signaling,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Amotl1,1
GO:0042220,BP,GO:0042220,response to cocaine,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Mecp2,1
GO:0043300,BP,GO:0043300,regulation of leukocyte degranulation,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Lamp1,1
GO:0044088,BP,GO:0044088,regulation of vacuole organization,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Pip4k2a,1
GO:0045071,BP,GO:0045071,negative regulation of viral genome replication,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ifitm3,1
GO:0045747,BP,GO:0045747,positive regulation of Notch signaling pathway,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Cntn6,1
GO:0050829,BP,GO:0050829,defense response to Gram-negative bacterium,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Adgrb1,1
GO:0051539,MF,GO:0051539,4 iron, 4 sulfur cluster binding,1/324,37/14611,0.564276327458202,0.715362383140247,0.611312552340348,Ndufs8,1
GO:0002831,BP,GO:0002831,regulation of response to biotic stimulus,5/324,226/14611,0.564888065095146,0.715736154287454,0.611631958279737,Appl2/Ercc6/Lamp1/Stat1/Trim62,5
GO:0070661,BP,GO:0070661,leukocyte proliferation,5/324,226/14611,0.564888065095146,0.715736154287454,0.611631958279737,Ccnd3/Dlg1/Ephb2/Il20rb/Lgals3,5
GO:0050777,BP,GO:0050777,negative regulation of immune response,3/324,133/14611,0.568755162779674,0.719918256034485,0.615205771151896,Il20rb/Lgals3/Ppp3cb,3
GO:0072686,CC,GO:0072686,mitotic spindle,3/324,133/14611,0.568755162779674,0.719918256034485,0.615205771151896,Arhgef7/Map4/Tbl1xr1,3
GO:0071214,BP,GO:0071214,cellular response to abiotic stimulus,5/324,227/14611,0.568826268715315,0.719918256034485,0.615205771151896,Got1/Grm1/Ino80/Pten/Ptprk,5
GO:0104004,BP,GO:0104004,cellular response to environmental stimulus,5/324,227/14611,0.568826268715315,0.719918256034485,0.615205771151896,Got1/Grm1/Ino80/Pten/Ptprk,5
GO:0002224,BP,GO:0002224,toll-like receptor signaling pathway,2/324,86/14611,0.571882340472721,0.72056452230914,0.615758037660677,Appl2/Rftn1,2
GO:1902749,BP,GO:1902749,regulation of cell cycle G2/M phase transition,2/324,86/14611,0.571882340472721,0.72056452230914,0.615758037660677,Mecp2/Pagr1a,2
GO:0061138,BP,GO:0061138,morphogenesis of a branching epithelium,4/324,181/14611,0.572631884403032,0.72056452230914,0.615758037660677,Col4a1/Dlg1/Ntn4/Ptch1,4
GO:0140014,BP,GO:0140014,mitotic nuclear division,5/324,228/14611,0.572746206943676,0.72056452230914,0.615758037660677,Arhgef10/Ino80/Nfe2l1/Phip/Smc4,5
GO:0005765,CC,GO:0005765,lysosomal membrane,3/324,134/14611,0.573850974213331,0.72056452230914,0.615758037660677,Ifitm3/Lamp1/Pla2g4e,3
GO:0098852,CC,GO:0098852,lytic vacuole membrane,3/324,134/14611,0.573850974213331,0.72056452230914,0.615758037660677,Ifitm3/Lamp1/Pla2g4e,3
GO:0001569,BP,GO:0001569,branching involved in blood vessel morphogenesis,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Col4a1,1
GO:0002204,BP,GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Pagr1a,1
GO:0002208,BP,GO:0002208,somatic diversification of immunoglobulins involved in immune response,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Pagr1a,1
GO:0004712,MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Prkcg,1
GO:0014888,BP,GO:0014888,striated muscle adaptation,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Igfbp5,1
GO:0016684,MF,GO:0016684,oxidoreductase activity, acting on peroxide as acceptor,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Mgst3,1
GO:0031076,BP,GO:0031076,embryonic camera-type eye development,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Aldh1a1,1
GO:0031646,BP,GO:0031646,positive regulation of nervous system process,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Oprl1,1
GO:0032391,CC,GO:0032391,photoreceptor connecting cilium,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Ift57,1
GO:0032527,BP,GO:0032527,protein exit from endoplasmic reticulum,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Herpud1,1
GO:0038179,BP,GO:0038179,neurotrophin signaling pathway,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Wasf1,1
GO:0042461,BP,GO:0042461,photoreceptor cell development,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Ntrk2,1
GO:0043029,BP,GO:0043029,T cell homeostasis,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Ppp3cb,1
GO:0043124,BP,GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Stat1,1
GO:0045190,BP,GO:0045190,isotype switching,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Pagr1a,1
GO:0046460,BP,GO:0046460,neutral lipid biosynthetic process,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Scarb1,1
GO:0046463,BP,GO:0046463,acylglycerol biosynthetic process,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Scarb1,1
GO:0072595,BP,GO:0072595,maintenance of protein localization in organelle,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Txn1,1
GO:0090175,BP,GO:0090175,regulation of establishment of planar polarity,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Wnt7a,1
GO:1902116,BP,GO:1902116,negative regulation of organelle assembly,1/324,38/14611,0.57396306204744,0.72056452230914,0.615758037660677,Map4,1
